"Lower_quartile","Selection_coefficient","Upper_quartile","Range","Factor","Age","Number_round","Coverage_reduction","Seasonality"
0.01962592684735,0.0234037354018713,0.0273739074389424,26,"Access","5","5.4","0.1","sesonality2"
0.0197309622787674,0.0233993486880753,0.0268462421451524,27,"Access","5","5.4","0.1","sesonality2"
0.0188062610029266,0.0232130485838196,0.0270862821817459,28,"Access","5","5.4","0.1","sesonality2"
0.0199351560749067,0.0238128473745848,0.0274213281851096,29,"Access","5","5.4","0.1","sesonality2"
0.0195864782368351,0.0236027607409887,0.0272309872044469,30,"Access","5","5.4","0.1","sesonality2"
0.0196949000243802,0.0234933185341634,0.0270703357985085,31,"Access","5","5.4","0.1","sesonality2"
0.0194378931413445,0.0235598457540117,0.0275556627380413,32,"Access","5","5.4","0.1","sesonality2"
0.0195488272596928,0.0234762524219087,0.027462785042921,33,"Access","5","5.4","0.1","sesonality2"
0.0201138517504506,0.0239049377546919,0.0276490142889567,34,"Access","5","5.4","0.1","sesonality2"
0.0201172749827274,0.0238680634099872,0.0274538394199842,35,"Access","5","5.4","0.1","sesonality2"
0.019625412507047,0.0234823131937437,0.0268320781687762,36,"Access","5","5.4","0.1","sesonality2"
0.019749223411128,0.0235101586762854,0.0271292867187166,37,"Access","5","5.4","0.1","sesonality2"
0.0199269065603426,0.0235598443599672,0.027005457374468,38,"Access","5","5.4","0.1","sesonality2"
0.0198029376526209,0.0236370575278594,0.0272104424426154,39,"Access","5","5.4","0.1","sesonality2"
NA,NA,NA,40,"Access","5","5.4","0.1","sesonality2"
0.00785581753962741,0.00872859780699079,0.00971918537465265,1,"eir","5","5.4","0.1","sesonality2"
0.0103675664193608,0.0113703699333405,0.0124630853094176,2,"eir","5","5.4","0.1","sesonality2"
0.0119693670067511,0.0135031618781061,0.0149963310873463,3,"eir","5","5.4","0.1","sesonality2"
0.0131254488912324,0.0148519345601762,0.0165831328204704,4,"eir","5","5.4","0.1","sesonality2"
0.0140607714603916,0.0160953185275527,0.017864485384539,5,"eir","5","5.4","0.1","sesonality2"
0.0148700533535525,0.016917815083637,0.0187594866204535,6,"eir","5","5.4","0.1","sesonality2"
0.0157039122322068,0.0178309345061842,0.0197455669818535,7,"eir","5","5.4","0.1","sesonality2"
0.0166261857971047,0.0184379886255082,0.0202941848759129,8,"eir","5","5.4","0.1","sesonality2"
0.0175399905046276,0.0193008914966016,0.021211272137162,9,"eir","5","5.4","0.1","sesonality2"
0.0178482154271383,0.0196747903722805,0.0215808207324235,10,"eir","5","5.4","0.1","sesonality2"
0.018255631685984,0.0202747240047495,0.0223262792937792,11,"eir","5","5.4","0.1","sesonality2"
0.0185346864344468,0.0205893043122274,0.0226846003174182,12,"eir","5","5.4","0.1","sesonality2"
0.0191097841208073,0.0209991208986511,0.0230745587246318,13,"eir","5","5.4","0.1","sesonality2"
0.0194438670717897,0.0213470942672302,0.0235958840613601,14,"eir","5","5.4","0.1","sesonality2"
0.0199418890116667,0.0219159874037413,0.024131069371427,15,"eir","5","5.4","0.1","sesonality2"
0.0202261766976238,0.0219739524193571,0.0245474535959568,16,"eir","5","5.4","0.1","sesonality2"
0.0206177001588455,0.0227427950281178,0.0251964775394646,17,"eir","5","5.4","0.1","sesonality2"
0.0208051457757688,0.0230161031373166,0.0254783066005202,18,"eir","5","5.4","0.1","sesonality2"
0.0208847905869652,0.0232215278911587,0.0261088210861071,19,"eir","5","5.4","0.1","sesonality2"
0.0212611896576502,0.0238824082082164,0.0268842471168216,20,"eir","5","5.4","0.1","sesonality2"
0.0210688234225411,0.0237889983501053,0.027076953142076,21,"eir","5","5.4","0.1","sesonality2"
0.0212599473462414,0.0241416504636411,0.0272587871766618,22,"eir","5","5.4","0.1","sesonality2"
0.0215816056930427,0.0245862371512298,0.0275011762138093,23,"eir","5","5.4","0.1","sesonality2"
0.0222403340176452,0.0247079863082068,0.0278727885886666,24,"eir","5","5.4","0.1","sesonality2"
0.0227416224762289,0.0251605074040547,0.0280894348682091,25,"eir","5","5.4","0.1","sesonality2"
0.0230403060438373,0.0256533671774324,0.0283185929615071,26,"eir","5","5.4","0.1","sesonality2"
0.0232030627439773,0.0261564907778889,0.0287180043661969,27,"eir","5","5.4","0.1","sesonality2"
0.0231069025035806,0.025790343707727,0.0287835754454787,28,"eir","5","5.4","0.1","sesonality2"
0.0230959912847425,0.025789280026168,0.0288400244308266,29,"eir","5","5.4","0.1","sesonality2"
0.0236232666200362,0.0261198305856276,0.0291200906348725,30,"eir","5","5.4","0.1","sesonality2"
0.0234832079935224,0.0258032133998472,0.0291739817230135,31,"eir","5","5.4","0.1","sesonality2"
0.0234850212869564,0.026155795841852,0.0296494517288487,32,"eir","5","5.4","0.1","sesonality2"
0.0241350805007509,0.0268704786048001,0.0299642948819386,33,"eir","5","5.4","0.1","sesonality2"
0.0241848352982437,0.0270298585969878,0.0303202074254598,34,"eir","5","5.4","0.1","sesonality2"
0.0243469552310794,0.0269950610414119,0.0301294983124562,35,"eir","5","5.4","0.1","sesonality2"
0.0244259788293199,0.0271342456740661,0.0299285654903002,36,"eir","5","5.4","0.1","sesonality2"
0.0245574098416375,0.0272406412992553,0.0300465956525653,37,"eir","5","5.4","0.1","sesonality2"
0.0243564614905571,0.0268634214821931,0.0296899931414895,38,"eir","5","5.4","0.1","sesonality2"
0.0242761242104106,0.0268953505996491,0.0295338360728466,39,"eir","5","5.4","0.1","sesonality2"
NA,NA,NA,40,"eir","5","5.4","0.1","sesonality2"
0.0127256819049422,0.0162013829568597,0.0185456348013317,1,"Coverage","5","5.4","0.1","sesonality3"
0.0128394076731018,0.0165461579446932,0.0188031793450161,2,"Coverage","5","5.4","0.1","sesonality3"
0.0134454051250918,0.0168606464340898,0.0190133854950686,3,"Coverage","5","5.4","0.1","sesonality3"
0.0130665404308732,0.0168873157419567,0.0190930457862289,4,"Coverage","5","5.4","0.1","sesonality3"
0.0134410903972496,0.0168741736754689,0.0192619878261991,5,"Coverage","5","5.4","0.1","sesonality3"
0.0135177029074252,0.0169869316225952,0.0193517270257827,6,"Coverage","5","5.4","0.1","sesonality3"
0.0138189415703466,0.0172794014372685,0.0195715287907657,7,"Coverage","5","5.4","0.1","sesonality3"
0.0136069045498443,0.0177934432952082,0.0199520499116157,8,"Coverage","5","5.4","0.1","sesonality3"
0.0141587989656588,0.0178105590572271,0.0201102381856798,9,"Coverage","5","5.4","0.1","sesonality3"
0.0145448609031775,0.0179811250684458,0.0204504402047537,10,"Coverage","5","5.4","0.1","sesonality3"
0.0142827708441391,0.0185833263986319,0.0205765159657698,11,"Coverage","5","5.4","0.1","sesonality3"
0.0151032007500659,0.0187964671661307,0.0210065736164509,12,"Coverage","5","5.4","0.1","sesonality3"
0.0155633540741329,0.018913927956318,0.0210562143769673,13,"Coverage","5","5.4","0.1","sesonality3"
0.0155019960604377,0.0190786078526443,0.0212416820021412,14,"Coverage","5","5.4","0.1","sesonality3"
0.0153926552691153,0.0192941921570483,0.021627942052052,15,"Coverage","5","5.4","0.1","sesonality3"
0.0154380530653832,0.0193345894180931,0.0217277245273431,16,"Coverage","5","5.4","0.1","sesonality3"
0.0154695031522618,0.0195507639557774,0.0219843941182049,17,"Coverage","5","5.4","0.1","sesonality3"
0.0155489840601381,0.0196831386087676,0.0222759716760171,18,"Coverage","5","5.4","0.1","sesonality3"
0.0152271834408523,0.0196758523069046,0.0223373470458384,19,"Coverage","5","5.4","0.1","sesonality3"
0.0166235644044867,0.0201443152152548,0.0225976251836204,20,"Coverage","5","5.4","0.1","sesonality3"
0.0158163647523202,0.0203318795439394,0.0230084432080732,21,"Coverage","5","5.4","0.1","sesonality3"
0.0164796713660698,0.0206884625994284,0.023333520629262,22,"Coverage","5","5.4","0.1","sesonality3"
0.0167288289328195,0.0212609919186378,0.0239569694364015,23,"Coverage","5","5.4","0.1","sesonality3"
0.0166625939518354,0.0211173153099774,0.0236831158050017,24,"Coverage","5","5.4","0.1","sesonality3"
0.0167989961901896,0.0213391619682379,0.0244303257891094,25,"Coverage","5","5.4","0.1","sesonality3"
0.0178137010447301,0.0218731953211577,0.0247174614347352,26,"Coverage","5","5.4","0.1","sesonality3"
0.0171465223904845,0.0217962903086346,0.0245178182301823,27,"Coverage","5","5.4","0.1","sesonality3"
0.0179171587610072,0.021901249468752,0.0247919957232887,28,"Coverage","5","5.4","0.1","sesonality3"
0.0177430289141682,0.0222186108251851,0.0251997214082616,29,"Coverage","5","5.4","0.1","sesonality3"
0.0178306147169261,0.0225886778188136,0.0255382105989919,30,"Coverage","5","5.4","0.1","sesonality3"
0.0181204673546836,0.0230479252695317,0.0259335005430644,31,"Coverage","5","5.4","0.1","sesonality3"
0.0184932080834202,0.022938058387887,0.0258774236831677,32,"Coverage","5","5.4","0.1","sesonality3"
0.0185645423839501,0.0233563981628703,0.0265526984892706,33,"Coverage","5","5.4","0.1","sesonality3"
0.019093455938734,0.0235000900194252,0.0264992505574964,34,"Coverage","5","5.4","0.1","sesonality3"
0.0188000173604978,0.0235634515583002,0.0268139255641358,35,"Coverage","5","5.4","0.1","sesonality3"
0.0188462641572048,0.0235930286227297,0.0268959096427907,36,"Coverage","5","5.4","0.1","sesonality3"
0.0196158858446124,0.0239765054477862,0.0270888282072964,37,"Coverage","5","5.4","0.1","sesonality3"
0.0201978180054677,0.0245073898154783,0.0276069968219146,38,"Coverage","5","5.4","0.1","sesonality3"
0.0198981076132302,0.0245315514784342,0.0275762924147843,39,"Coverage","5","5.4","0.1","sesonality3"
NA,NA,NA,40,"Coverage","5","5.4","0.1","sesonality3"
0.0136802303404926,0.0169290232178341,0.0200976307112075,1,"Access","5","5.4","0.1","sesonality3"
0.0142272677567249,0.0172790736612459,0.020446494678805,2,"Access","5","5.4","0.1","sesonality3"
0.0143628280526308,0.0176446583013956,0.0209394119939122,3,"Access","5","5.4","0.1","sesonality3"
0.0142280053632156,0.0175711338124606,0.0210898467231859,4,"Access","5","5.4","0.1","sesonality3"
0.0149703492474019,0.0181210044785556,0.0214649510426734,5,"Access","5","5.4","0.1","sesonality3"
0.0147374561304962,0.0181282702918623,0.02115685881279,6,"Access","5","5.4","0.1","sesonality3"
0.0150396958039457,0.018513929201151,0.0218538154538334,7,"Access","5","5.4","0.1","sesonality3"
0.0149005546863443,0.0180773664523552,0.021172889281438,8,"Access","5","5.4","0.1","sesonality3"
0.0156396327722318,0.0189372133679728,0.0222450825860927,9,"Access","5","5.4","0.1","sesonality3"
0.0156654389832676,0.0187847773896468,0.0216710276922559,10,"Access","5","5.4","0.1","sesonality3"
0.0156991704592058,0.0186861516790048,0.0221919514504125,11,"Access","5","5.4","0.1","sesonality3"
0.0157195303061416,0.0191622203255909,0.0222613880706299,12,"Access","5","5.4","0.1","sesonality3"
0.015764571770903,0.0189469555252471,0.0223950171332649,13,"Access","5","5.4","0.1","sesonality3"
0.0159732485742738,0.0193968992218155,0.0232722832528369,14,"Access","5","5.4","0.1","sesonality3"
0.0157233230514436,0.0192005240425494,0.0226525344903428,15,"Access","5","5.4","0.1","sesonality3"
0.0163495098323654,0.0196875550976066,0.0234330674269593,16,"Access","5","5.4","0.1","sesonality3"
0.0161851440353005,0.0196438258220053,0.0226481918340806,17,"Access","5","5.4","0.1","sesonality3"
0.0162490006490301,0.0196462404205362,0.0232229921326972,18,"Access","5","5.4","0.1","sesonality3"
0.0164011449268857,0.0197755046364008,0.0230740167163518,19,"Access","5","5.4","0.1","sesonality3"
0.0159488506500284,0.0200664443292979,0.0233155246065429,20,"Access","5","5.4","0.1","sesonality3"
0.0165758995469201,0.0200702760558062,0.0232062683091314,21,"Access","5","5.4","0.1","sesonality3"
0.0166875468759042,0.0202459936610274,0.0234101649678481,22,"Access","5","5.4","0.1","sesonality3"
0.0166552066584688,0.0204446640746571,0.0238337665532953,23,"Access","5","5.4","0.1","sesonality3"
0.0171138402820211,0.0203298132901453,0.0237617385680933,24,"Access","5","5.4","0.1","sesonality3"
0.016495817153609,0.020243636021766,0.0235138233923044,25,"Access","5","5.4","0.1","sesonality3"
0.0168718484411531,0.0205532732386238,0.0241360693397623,26,"Access","5","5.4","0.1","sesonality3"
0.0168523924788911,0.0205155561121894,0.0237643615511172,27,"Access","5","5.4","0.1","sesonality3"
0.016852456164369,0.0207171769788685,0.02416100766505,28,"Access","5","5.4","0.1","sesonality3"
0.0167655753786506,0.0207188012614257,0.0240657093131444,29,"Access","5","5.4","0.1","sesonality3"
0.017184573166183,0.0209449387015314,0.0240735995825213,30,"Access","5","5.4","0.1","sesonality3"
0.0164426883663274,0.0206487488533665,0.0242975365271855,31,"Access","5","5.4","0.1","sesonality3"
0.0167393864140619,0.0209740140101437,0.0243311623264443,32,"Access","5","5.4","0.1","sesonality3"
0.0174918260385762,0.0209902956123575,0.024434342187005,33,"Access","5","5.4","0.1","sesonality3"
0.0170693017138131,0.0211099960630203,0.0243492826444736,34,"Access","5","5.4","0.1","sesonality3"
0.0168998154611081,0.0211614149382694,0.0246321312544412,35,"Access","5","5.4","0.1","sesonality3"
0.0166966639342645,0.0211142919350071,0.0242088492135347,36,"Access","5","5.4","0.1","sesonality3"
0.0160457852883749,0.0206120980861453,0.0240692035165533,37,"Access","5","5.4","0.1","sesonality3"
0.0167735673035692,0.0211432861186505,0.0244768596687777,38,"Access","5","5.4","0.1","sesonality3"
0.0169591629870042,0.0207873793163976,0.024010451629686,39,"Access","5","5.4","0.1","sesonality3"
NA,NA,NA,40,"Access","5","5.4","0.1","sesonality3"
0.00700896552269734,0.00771955177437501,0.00841065871939875,1,"eir","5","5.4","0.1","sesonality3"
0.00870690083960635,0.00955866540509185,0.010419354848947,2,"eir","5","5.4","0.1","sesonality3"
0.00988169412451732,0.0110745849579719,0.0121571333504555,3,"eir","5","5.4","0.1","sesonality3"
0.0108341051716667,0.0121814363497897,0.0134618680733405,4,"eir","5","5.4","0.1","sesonality3"
0.0115320967993829,0.0131577261387404,0.014417844208576,5,"eir","5","5.4","0.1","sesonality3"
0.0122551084608166,0.0138016417939736,0.0151754911914382,6,"eir","5","5.4","0.1","sesonality3"
0.012703848534179,0.0145887704515351,0.0163175943975845,7,"eir","5","5.4","0.1","sesonality3"
0.0134019497275476,0.0152081107647511,0.0168940509697693,8,"eir","5","5.4","0.1","sesonality3"
0.0140874447630177,0.0156976134001313,0.0173813994143355,9,"eir","5","5.4","0.1","sesonality3"
0.0145243361495897,0.016282287747653,0.0180839934517906,10,"eir","5","5.4","0.1","sesonality3"
0.0150959766592608,0.016918761094709,0.0186422874444075,11,"eir","5","5.4","0.1","sesonality3"
0.0156523262178528,0.0174212316531682,0.0191442107866083,12,"eir","5","5.4","0.1","sesonality3"
0.016259631514748,0.0180880806025784,0.0200375591073124,13,"eir","5","5.4","0.1","sesonality3"
0.0167696116035807,0.0185760272697027,0.0203228921846569,14,"eir","5","5.4","0.1","sesonality3"
0.0167506489701317,0.0188165853458546,0.0207981565599446,15,"eir","5","5.4","0.1","sesonality3"
0.0169602840572134,0.0189784084794692,0.0208373759307453,16,"eir","5","5.4","0.1","sesonality3"
0.0173949740901201,0.0194361167952339,0.0214552915570422,17,"eir","5","5.4","0.1","sesonality3"
0.0174158490861925,0.0195844942663968,0.0218127126898416,18,"eir","5","5.4","0.1","sesonality3"
0.0177921413272969,0.0198597479293304,0.0221875666418911,19,"eir","5","5.4","0.1","sesonality3"
0.018343800613713,0.0207348410447603,0.0228527006157079,20,"eir","5","5.4","0.1","sesonality3"
0.0187673619181298,0.0206273400692476,0.0232963815977376,21,"eir","5","5.4","0.1","sesonality3"
0.0191258663209734,0.0211429110710261,0.0234255379382306,22,"eir","5","5.4","0.1","sesonality3"
0.0192367462963936,0.0211858014839644,0.0235868964777186,23,"eir","5","5.4","0.1","sesonality3"
0.0193788558542289,0.0212620368373005,0.0237166172443894,24,"eir","5","5.4","0.1","sesonality3"
0.0194951865089048,0.0216633980802561,0.0240622329641677,25,"eir","5","5.4","0.1","sesonality3"
0.0199881428437014,0.0221196739125089,0.0244961340623744,26,"eir","5","5.4","0.1","sesonality3"
0.0203140939393828,0.0226617701964326,0.0250597737709725,27,"eir","5","5.4","0.1","sesonality3"
0.0202663489747348,0.022385414459923,0.0248664613386082,28,"eir","5","5.4","0.1","sesonality3"
0.0202777587725336,0.0226601381094862,0.0254144191363497,29,"eir","5","5.4","0.1","sesonality3"
0.0206018008035688,0.0230878951967432,0.0258289539247568,30,"eir","5","5.4","0.1","sesonality3"
0.0205220374347151,0.0229663275680668,0.0261912060489423,31,"eir","5","5.4","0.1","sesonality3"
0.0209886518326794,0.0236247685131199,0.0264984233501035,32,"eir","5","5.4","0.1","sesonality3"
0.0211896213274615,0.0237896187630325,0.0266713279021896,33,"eir","5","5.4","0.1","sesonality3"
0.020918413625506,0.0236788028145647,0.0268038910546465,34,"eir","5","5.4","0.1","sesonality3"
0.0214686153642979,0.0241512612402987,0.0270995600176198,35,"eir","5","5.4","0.1","sesonality3"
0.0215220895655404,0.0244751735280821,0.0272231073186013,36,"eir","5","5.4","0.1","sesonality3"
0.0215688502136646,0.0239823210768863,0.0267948510193418,37,"eir","5","5.4","0.1","sesonality3"
0.0221172580472693,0.0244343991879595,0.0269035273473472,38,"eir","5","5.4","0.1","sesonality3"
0.0221955120525222,0.0245744575804898,0.0270567655465856,39,"eir","5","5.4","0.1","sesonality3"
NA,NA,NA,40,"eir","5","5.4","0.1","sesonality3"
0.0166284877467645,0.019946137173472,0.0226200010395522,1,"Coverage","5","4.5","0","sesonality2"
0.0172511197668387,0.0203846845766632,0.022949072472215,2,"Coverage","5","4.5","0","sesonality2"
0.0170287160471225,0.0201258216476411,0.0230055292636098,3,"Coverage","5","4.5","0","sesonality2"
0.0179090360683757,0.0211764822571586,0.0235555009814484,4,"Coverage","5","4.5","0","sesonality2"
0.0177400177204946,0.0214191291425663,0.0239042541856021,5,"Coverage","5","4.5","0","sesonality2"
0.0178679288260182,0.0210777914799821,0.0238471159168317,6,"Coverage","5","4.5","0","sesonality2"
0.0181420367824697,0.0216957772327716,0.0242853387072955,7,"Coverage","5","4.5","0","sesonality2"
0.0181752039310248,0.0217857021420018,0.0245930703347768,8,"Coverage","5","4.5","0","sesonality2"
0.0185048136381854,0.0223415017510965,0.0247295601090686,9,"Coverage","5","4.5","0","sesonality2"
0.0188082736808495,0.0225952480809506,0.0251684731800406,10,"Coverage","5","4.5","0","sesonality2"
0.018786173749437,0.0225928885865257,0.0253780495225865,11,"Coverage","5","4.5","0","sesonality2"
0.0196239592837468,0.0232050087944964,0.0257669606775391,12,"Coverage","5","4.5","0","sesonality2"
0.0195745395732204,0.0235415886929504,0.0261363572071872,13,"Coverage","5","4.5","0","sesonality2"
0.0201050557425381,0.0238874971022912,0.0265599498618138,14,"Coverage","5","4.5","0","sesonality2"
0.0201462821450338,0.0242375140782198,0.0266040076105508,15,"Coverage","5","4.5","0","sesonality2"
0.0204502909717575,0.0245894815044033,0.0270933660415974,16,"Coverage","5","4.5","0","sesonality2"
0.0204919069497332,0.0246142775327476,0.0272942992810514,17,"Coverage","5","4.5","0","sesonality2"
0.0209477435323317,0.0253351877594871,0.0276753008947571,18,"Coverage","5","4.5","0","sesonality2"
0.0206523464691926,0.0252462985829234,0.0282514761596212,19,"Coverage","5","4.5","0","sesonality2"
0.0212769918814347,0.0256945369317264,0.0282805388024293,20,"Coverage","5","4.5","0","sesonality2"
0.0216377792709153,0.0262977141470106,0.0287767847539121,21,"Coverage","5","4.5","0","sesonality2"
0.0215666127834033,0.026641084020727,0.0289693277319651,22,"Coverage","5","4.5","0","sesonality2"
0.0221571833735863,0.0271584329723291,0.0295198250811957,23,"Coverage","5","4.5","0","sesonality2"
0.022616876525413,0.027552991208831,0.0299756913033466,24,"Coverage","5","4.5","0","sesonality2"
0.0227441766469689,0.0277873155351507,0.0303170963967499,25,"Coverage","5","4.5","0","sesonality2"
0.0229163663330159,0.0281102198011939,0.0305964733655887,26,"Coverage","5","4.5","0","sesonality2"
0.0229698436737749,0.0285765083184583,0.030996313569437,27,"Coverage","5","4.5","0","sesonality2"
0.0236049442563374,0.0291050171129128,0.0315306123603762,28,"Coverage","5","4.5","0","sesonality2"
0.0241092725689861,0.029234806621145,0.0315944027337884,29,"Coverage","5","4.5","0","sesonality2"
0.0233896592848667,0.0292817870279789,0.0321440648939887,30,"Coverage","5","4.5","0","sesonality2"
0.023494012187917,0.0296968997032337,0.0322934331821829,31,"Coverage","5","4.5","0","sesonality2"
0.0236689464958404,0.0298359014859644,0.0326273824471252,32,"Coverage","5","4.5","0","sesonality2"
0.0247147108328811,0.0305102076114894,0.0330251590450891,33,"Coverage","5","4.5","0","sesonality2"
0.0251040399530006,0.0309841913077376,0.0337173322591907,34,"Coverage","5","4.5","0","sesonality2"
0.0246554034053931,0.0310859044063325,0.0338069270984549,35,"Coverage","5","4.5","0","sesonality2"
0.0249774167610835,0.0315675747042623,0.0343470009396166,36,"Coverage","5","4.5","0","sesonality2"
0.0262812557223025,0.032096106863015,0.0351961692541232,37,"Coverage","5","4.5","0","sesonality2"
0.0273229833397238,0.0327291203761848,0.0352692466325665,38,"Coverage","5","4.5","0","sesonality2"
0.02618596521273,0.0327791249110137,0.0356089393611613,39,"Coverage","5","4.5","0","sesonality2"
NA,NA,NA,40,"Coverage","5","4.5","0","sesonality2"
0.0182408849625204,0.0218451657891731,0.025889126379699,1,"Access","5","4.5","0","sesonality2"
0.0190559334903999,0.0224632060597775,0.0269531631655437,2,"Access","5","4.5","0","sesonality2"
0.0192190707257517,0.0225383484983582,0.0267762538392463,3,"Access","5","4.5","0","sesonality2"
0.0187440617288916,0.0227390649224889,0.0274305628679943,4,"Access","5","4.5","0","sesonality2"
0.0192655366743999,0.0230628192183162,0.0276093585954209,5,"Access","5","4.5","0","sesonality2"
0.019471553840603,0.0235133988228942,0.0276534329182941,6,"Access","5","4.5","0","sesonality2"
0.019917736030393,0.023661632211793,0.0281514568649816,7,"Access","5","4.5","0","sesonality2"
0.0200923567748712,0.0239944200851308,0.0282296302477164,8,"Access","5","4.5","0","sesonality2"
0.0195493104690196,0.0236321347827249,0.028157631394539,9,"Access","5","4.5","0","sesonality2"
0.0201929707196229,0.023964416108291,0.0286453841021527,10,"Access","5","4.5","0","sesonality2"
0.0199765977435752,0.0240169205970217,0.0283234209271265,11,"Access","5","4.5","0","sesonality2"
0.0202341887691877,0.024279727742971,0.0286643873874209,12,"Access","5","4.5","0","sesonality2"
0.0198965022701083,0.0244594943043803,0.0291004787471348,13,"Access","5","4.5","0","sesonality2"
0.0199803232206685,0.0241954471629953,0.0286320139121575,14,"Access","5","4.5","0","sesonality2"
0.0202795934500983,0.0248742662536668,0.0292497988109993,15,"Access","5","4.5","0","sesonality2"
0.0209319019152424,0.0251089807756076,0.029138780719174,16,"Access","5","4.5","0","sesonality2"
0.0201052981784194,0.0245858448830877,0.0289999475792833,17,"Access","5","4.5","0","sesonality2"
0.0213587456979473,0.0250074484706127,0.0296150141287002,18,"Access","5","4.5","0","sesonality2"
0.0206818061482491,0.0248480094169457,0.0292336907145965,19,"Access","5","4.5","0","sesonality2"
0.0205098160802027,0.0249000074905966,0.0293879221224151,20,"Access","5","4.5","0","sesonality2"
0.020610163836044,0.0250449722705935,0.0299082176306746,21,"Access","5","4.5","0","sesonality2"
0.0211419277235652,0.0250197200808652,0.0293688465060337,22,"Access","5","4.5","0","sesonality2"
0.0208406497946897,0.0253711638547604,0.0296842747441104,23,"Access","5","4.5","0","sesonality2"
0.0219029154129025,0.0257235878117884,0.0300880374733942,24,"Access","5","4.5","0","sesonality2"
0.0207528694712763,0.0250095950984734,0.0294275495376556,25,"Access","5","4.5","0","sesonality2"
0.0209973448712794,0.0254760545519173,0.0300773865722155,26,"Access","5","4.5","0","sesonality2"
0.021031269190159,0.0255266077628142,0.0300544221651018,27,"Access","5","4.5","0","sesonality2"
0.0212780247630775,0.0254547286687902,0.029819026793573,28,"Access","5","4.5","0","sesonality2"
0.0215662291552325,0.025758968304848,0.0301011093968081,29,"Access","5","4.5","0","sesonality2"
0.021747458225133,0.025567836201115,0.0300425882748653,30,"Access","5","4.5","0","sesonality2"
0.0213219555930333,0.0254219655351467,0.0298367561594501,31,"Access","5","4.5","0","sesonality2"
0.0213797182826804,0.0257037882257232,0.0300546249491673,32,"Access","5","4.5","0","sesonality2"
0.0213874266459114,0.0258257452630331,0.0302046238081635,33,"Access","5","4.5","0","sesonality2"
0.0214232347737702,0.0254994848914313,0.0299967222298004,34,"Access","5","4.5","0","sesonality2"
0.0220309080673591,0.0261320551550106,0.0307077751802136,35,"Access","5","4.5","0","sesonality2"
0.0216836331571634,0.0257266950189564,0.0302022169200572,36,"Access","5","4.5","0","sesonality2"
0.0222887586599404,0.026071975647888,0.0301830842260943,37,"Access","5","4.5","0","sesonality2"
0.0218346214537429,0.0260713659892502,0.0301592861793017,38,"Access","5","4.5","0","sesonality2"
0.0217568354156025,0.0261299380517471,0.0302744393024793,39,"Access","5","4.5","0","sesonality2"
NA,NA,NA,40,"Access","5","4.5","0","sesonality2"
0.00828117434125394,0.0095234952798376,0.010798480847359,1,"eir","5","4.5","0","sesonality2"
0.0112714032797212,0.0126448602345938,0.0143032502446456,2,"eir","5","4.5","0","sesonality2"
0.013399864876632,0.0151829239809422,0.0169111685089104,3,"eir","5","4.5","0","sesonality2"
0.0146060554449666,0.0169289250312256,0.0189268408866978,4,"eir","5","4.5","0","sesonality2"
0.015810517820786,0.0180471069318687,0.0200690314790794,5,"eir","5","4.5","0","sesonality2"
0.0168308174709597,0.0190314651022514,0.0210988186681377,6,"eir","5","4.5","0","sesonality2"
0.017666349413344,0.0196635101416301,0.0217777455921033,7,"eir","5","4.5","0","sesonality2"
0.0181666115323501,0.0200636524508722,0.0222403452318349,8,"eir","5","4.5","0","sesonality2"
0.0187490516137699,0.0206757388700793,0.0228208839546808,9,"eir","5","4.5","0","sesonality2"
0.0192676161196053,0.0213867253283827,0.0236349650798295,10,"eir","5","4.5","0","sesonality2"
0.0197668422436403,0.0221874303505035,0.0244371910121254,11,"eir","5","4.5","0","sesonality2"
0.0202069434198471,0.0226100478995456,0.02541621060864,12,"eir","5","4.5","0","sesonality2"
0.0203706449484885,0.0232401798358762,0.0259830522342725,13,"eir","5","4.5","0","sesonality2"
0.0204802942566483,0.0234488968356993,0.0265856972313846,14,"eir","5","4.5","0","sesonality2"
0.0208370957969935,0.0241985681903564,0.0275807622321419,15,"eir","5","4.5","0","sesonality2"
0.0214060245924838,0.0249328851968944,0.0280061528343938,16,"eir","5","4.5","0","sesonality2"
0.0215607857339041,0.0250701966883993,0.0285220077510243,17,"eir","5","4.5","0","sesonality2"
0.0220464538585354,0.0254841617436848,0.0290338965171654,18,"eir","5","4.5","0","sesonality2"
0.0226154901134903,0.0260010106020829,0.0292472382374105,19,"eir","5","4.5","0","sesonality2"
0.0225113025341383,0.0258804045797949,0.0296269499758666,20,"eir","5","4.5","0","sesonality2"
0.0229695444150794,0.0265472001504392,0.0303304705431757,21,"eir","5","4.5","0","sesonality2"
0.0231232651667684,0.0264896617208302,0.0298702377458847,22,"eir","5","4.5","0","sesonality2"
0.0238860854080161,0.0271140543089035,0.0311082665796842,23,"eir","5","4.5","0","sesonality2"
0.0242574037621197,0.0278394572787079,0.0315791122836925,24,"eir","5","4.5","0","sesonality2"
0.0244451038843902,0.027774973581452,0.0313262475014967,25,"eir","5","4.5","0","sesonality2"
0.0242770538092558,0.0278521476802851,0.031238674434043,26,"eir","5","4.5","0","sesonality2"
0.0246214093445906,0.0275398608954589,0.0312412866354619,27,"eir","5","4.5","0","sesonality2"
0.0248908241929593,0.0281212495844627,0.0316736937123213,28,"eir","5","4.5","0","sesonality2"
0.0253525336503645,0.0283741107737028,0.0320891126626058,29,"eir","5","4.5","0","sesonality2"
